id_str,full_text
1235125888427192320,Uang pajak lo semua ngga bisa nangkal sms penipuan... dipakenya buat ngurusin foto Tara Basro. Mamam tuh duit milyaran buat Internet sehat yg lo akalin pake VPN gratisan
1783774239050641774,Bismillah Dijual Honda Win 1994 Komplit pajak isi plat Z sumedang Mau kondisi gini apa adanya boleh dibawah 10jt. Mau di restorasi ringan/total dulu juga boleh diatas 10jt. Lokasi masih di Bandung. Nomer rekening masih sama. Siap kirim keseluruh pelosok negeri. https://t.co/PyiPbmw4cc
1784973348918964235,Shin tae yong sampe ngucap astagfirullah
1785117258643345557,@Heraloebss Wadohhh malu2in aja ini anggota Padahal seragam yg dipakai dari pajak supir yg dihajarnya Lucu negara ini wkwkwk
1782411226989158738,Rasulullah Shallallahu alaihi wa sallam bersabda. إِنَّ صَاحِبَ الْمَكسِ فِيْ النَّارِ Sesungguhnya pelaku/pemungut pajak (diadzab) di neraka [HR Ahmad 4/109 Abu Dawud kitab Al-Imarah : 7]
1784557050149880186,Kalau prostitusi dilegalkan maka pajak yang diterima dari penghasilan prostitusi tidak dikelola dirjen pajak tapi lembaga baru yang namanya Bea Cuki.
1783838483037196713,Netizen menceritakan pengalamannya dikenakan bea masuk dan pajak sebesar Rp 32 juta untuk importasi barang berupa paket baju seberat 0 5 kilogram https://t.co/P29tJcY52K
1785228883211743671,Kejaksaan Negeri Jakarta Selatan berencana melelang ulang mobil mewah Rubicon milik Mario Dandy putra mantan Pejabat Ditjen Pajak Rafael Alun Trisambodo lantaran tidak laku dilelang hingga batas waktu yang telah ditentukan. Harga mobil Rubicon milik Mario Dandy dilelang dengan https://t.co/jGZbBmH15o
1782811066306818054,Ya pasti Bitcoin. Real Estate: - Pajak jual beli mahal (2 5 &amp; 5%) artinya udah ada spread 7 5% dulu. - Dihold ada maintenance unit ada pbb IPL service charege &amp; sinking fund (klo apartment) - Disewain susah laku pajak 10% pula + ada resiko unit rusak/ dibuat hal ga bener
1782637975127593331,Ya bener Setoran pajak harus digenjot suruh bayar yang harusnya bayar Bukan naikin pajak malah beban ke yang rajin bayar yang kabur kaburan didiemin https://t.co/vQrH4JpbPd
1785460668008988960,Daftar Pemutihan Pajak Kendaraan Bermotor Mei 2024 https://t.co/83dk7EW4b6
1784172525171470339,@kegblgnunfaedh @medyrenaldy_ Memang sih sepertinya apa-apa ini kena pajak. Dari sekadar makan di kafe beli celana dalam sampai urusan rumah dan kendaraan semua dipajaki. Tapi pajak bea cukai yang melambung jauh di atas harga barang ? Ada yang nggak beres nih perlu ditinjau ulang deh !
1784417600057045296,Nasib jadi warga konoha...udah diperes pajak...ketika ada dampak dari kebijakan membagongkan yg mereka buat sendiri...malah disuruh nyari solusi... https://t.co/qPZWVWDlSa
1784535805857525906,Jog pliss lu serem banget anjir tau banget kipk banyak yg salah sasaran. tau banget lu mau kasih sanksi sosial buat org yg gelapin uang KIP-K. dan tauuu banget lu yg bayar pajak dehh. TAPII GA FITNAH JUGAAK ANJIRRR. plisss sumpah kasian banget org jadi korban karena lu (cont..)
1782334358722109533,@PartaiSocmed @prastow Sebetulnya bea cukai ini lebih bobrok dan jauh lebih kacau daripada direktorat pajak Jauh lebih gampang fraud nya
1782418334325354701,Usir? Emang loe sanggup mbayar pajak untuk bayar utang yg diwariskan jokowi.. Geng bansos sok iyes 
1784432339239723301,@SharlovaAshilla @DitjenPajakRI Siap salah. UU 7/2021 menaikkan tarif pajak utk kelompok superkaya dari 30 persen menjadi 35 persen. Memperlebar lapis penghasilan kena pajak terbawah shg beban pajak berkurang. UMKM orang pribadi omset sd 500 jt bebas PPh.
1782380352951947748,5pm 
1782429083957182765,setoran pajak ketika https://t.co/PFhvpuLCau
1782183388189003869,Bpk Presiden yth Kenapa Bapak terus peras rakyat ? Setelah punya ide naikkan pajak motor utk bayar utang Kereta Api Cepat China skrg punya ide pungut uang dari rakyat utk iuran dana pariwisata. Inilah dampak krn uang rakyat yg ada sdh habis utk bayar utang. https://t.co/QB3WgVqh1t
1782354854637412750,Orang miskin kelas pekerja buruh petani yang beneran miskin layak hidup baik dan memiliki klangenan atau benda berharga. Jika mahasiswa miskin dipermalukan memakai subsidi untuk kesenangan kemarahan serupa harusnya berlipat ganda pada pengemplang pajak yg mendapat amnesty
1782361991396626592,Menteri Kominfo goblok tidak menguasai permasalahan cari solusi cuma dengan jalan pintas dan instan tanpa memeperhitungkan risiko dan dampaknya. Dikit-dikit mikirnya cuma bagaimana cara memungut pajak penerimaan negara tidak memikirkan bagaimana negara akan rusak. https://t.co/zQEloRkLhs
1782418826522657133,oh to be setoran pajak.
1782315543317631297,Hallo Apa Kabar Semua ? Setelah Naikan Pajak Kendaraan Kini Giliran Pungut Biaya Dari Pariwisata Dan Menjual KalTeng Kepada Cina Dengan Dalih Cina Akan Menanam Padi Di Kalimantan Tengah @luhut_binsar Harus Klarifikasi Apa Motifnya Cina Bakal Menanam Padi Di KalTeng https://t.co/aZORKDISEx
1782215584463348126,Yang digenjot adalah orang yg udah taat bayar pajak Yang ga bayar pajak malah diputihkan dulu 
1782377713912967416,setoran pajak pas tau mau digenjot pemerintah be like: 
1784069964959486281,Apresiasi untuk pak Benny dan tim BP2MI yang telah memperjuangkan hak para PMI dimana barang PMI diberikan relaksasi pajak 1.500 dolar AS dalam satu tahun. @bp2mi_ri @Kepala_BP2MI #PerjuanganBP2MIUntukPMI https://t.co/T1I05tL3mt
1783521760673251438,Ada ya orang WFO 3x seminggu. rumah di Summarecon Bandung - kantor di Kuningan dan dia PP pake whoosh 2bulan ini. Nangis sih kalau aku tau potongan pajak dia tiap bulan. Aku iri aku bilang
1783172761218936897,Makin jelek transportasi umum keamanan sekolah negeri dan rumah sakit pemerintah Makin cuanlah pabrik mobil pengembang gated housing sekolah swasta dan RS swasta Pajak rendah &amp; pemerintah yg rada2 ini bikin hidup makin mahal.
1783081794608492553,Solusi untuk pembangunan negara tanpa pajak?
1782530997944500497,إِنَّ صَاحِبَ الْمَكسِ فِيْ النَّارِ Sesungguhnya pelaku/pemungut pajak (diadzab) di neraka [HR Ahmad 4/109 Abu Dawud kitab Al-Imarah : 7]
1784014600943632725,Oyi kalo mau byr pajak mobil masih atas nama tangan pertama berarti minta nomor ktp nya gt ya?
1784069963700904180,Semoga revisinya cepat dan mengakomodir apa yang menjadi harapa para PMI dimana usulan ini juga mengacu pada contoh yang telah dilakukan oleh Filipina yang memberikan bebas pajak untum pekerja migran nya sampai 2.800 Dolar AS. @bp2mi_ri @Kepala_BP2MI #PerjuanganBP2MIUntukPMI https://t.co/q1X3Tx3CgA
1782627952464933342,@beacukaiRI Viral sepatu online Rp10 juta kena pajak Rp31 juta ini penjelasan Bea Cukai https://t.co/fAuCxiCCgL
1783058956899983773,Wkwkw anjrit pajak thr parsial dibebanin ke payroll bulan ini BJIRRR gw udah seneng aja kmrn ga gede2 amat https://t.co/XPcLmF8Dpl
1782681717691818296,Sambut kemudahan dengan Pemadanan NIK-NPWP Hai #KawanPajak tahukah kamu bahwa memadankan NIK dengan NPWP akan memberikan banyak kemudahan dalam mengakses layanan pajak. Lakukan pemadanan NIK dengan NPWP melalui https://t.co/4Cu4XaOejb sekarang juga. https://t.co/UK6W5eozpt
1782357018092896644,Realisasi Pendapatan Negara dalam APBN Tahun 2005-2022 (data dalam miliar) Pajak PPN PPnBM PNBP Cukai Bea Masuk Bea Keluar dll. @KemenkeuRI @DitjenAnggaran https://t.co/ckdB1Br8Ng
1782331966551097609,Dosen: Pajak Bumi dan Bangunan gak berguna Reaksi jujurku: https://t.co/m4zu3ihGhh
1782416132391206967,@beacukaiRI Woi rakyat bajingan bayar pajak ! Anak gw mau beli balenciaga lagi ni https://t.co/wucqc6IadM
1782349276808695906,JASTIP/JASA WAR TIKET SHEILA ON 7 LIVE CONCERT TUNGGU AKU DI Link: https://t.co/EYunauRUuT HARGA TIKET (SUDAH TERMASUK PAJAK 10% + BIAYA ADMIN 5%) BANDUNG CAT 1: 1.092.500 CAT 2: 604.000 FESTIVAL: 547.000 CAT 3: 373.500 https://t.co/a6odUhAFQj
1782385406488756714,setoran pajak digenjot habis-habisan: https://t.co/XrU06mzBio
1782726876227588526,Czarny jak smoła jadowity pająk. https://t.co/TpBiIl0OWv
1783320146062557609,@ardisatriawan Masuk wc kencing kena pajak akamsi Bikin usaha bayar pajak akamsi Lagi bepergian naik bis sendirian dipalakin pajak akamsi Lanjut
1782579416817861023,@memefess Mending trifting di senen ga ada pajak paling parkir doang goceng
1782777713071386699,@pakaipeci Setuju aja lah... PLN naik.. Tol naikkan semua ruasnya.. Tv yg besar kenakan pajak.. Pagar rumah yg mewah kenakan pajak.. Bayar toilet umum naikkan.. Parkir naikkan juga Apalagi yg perlu dinaikkan... Darah juga perlu naik...
1782965663667204371,@genx36545403 Selamat menikmati makan gratis listrik naik BBM naik. PPN naik pajak motor naik tol naik tukar rupiah nyungsep semoga mencapai 20k sekalian kan meroket wqwqwqw semoga janji kampanye terealisasi jgn kek mobil Esemka omdo ...oke gas oke gas
1782967968923861343,Trust us with your Payroll &amp; HR for strict confidentiality. Our advanced security ensures your data is always protected and private. Do contact us at +62 811 907 897. #serunyabelajar #penggajian #pajak #bpjs #payroll_indonesia #fyp #npwp #nik https://t.co/8ko0CjUvlu
1782791730766778808,Anyway I'm muting this one. Sebagai warga negara yang baik taat pajak dan menjunjung asas kebebasan berpendapat thread ini ditujukan untuk becuk agar lebih memperhatikan loop hole yang ada di peraturannya. Kepercayaan masyarakat terhadap becuk harus kembali!
1782197964032913417,Setoran Pajak Bakal Digenjot Habis-Habisan Headline Kontan hari ini 22 April 2024. https://t.co/jOocNgtlWJ
1782187270784901371,Bpk Presiden yth infrastruktur yg Bpk banggakan akhirnya jadi beban : 1) BUMN terbebani utang dan bangkrut krn bangun Tol 2) utk bayar utang KA Cepat China ingin naikkan pajak motor 3) utk infrastruktur pariwisata minta iuran rakyat. Inilah dampak beban utang yang Bpk buat ! https://t.co/ZgmeEiwEoN
1782008342887747998,Pajak murah tapi harganya hasil gorengan tumisan panggangan bakaran sampai gosong abangda https://t.co/ejLfZ53YNN
1782353188525592974,Wonpil dirjen pajak is back?! https://t.co/lPlnkh9Vgk
1782395184002798048,my name is Setoran Pajak
1782976089054409074,Info maseh!!! Sekarang bisa bayar pajak dimana saja kapan saja dalam satu genggaman dan one stop service lewat aplikasi SIGNAL samsat digital nasional https://t.co/rEKfxvcd2F
1783043445835059617,TW PAJĄK przyjaciel wysłał mi wczoraj taki filmik i to zignorowałam potem jak szłam spać to miałam taki widok to coś po mnie chodziło . https://t.co/2R4BdYGFLL
1782347168151744684,@nieke_olivia Tunggu sampai rupiah rp 17.000-18.000 baru akan sadar para Ok gas Ok gas .makin dijepit dengan berbagai pajak yg mencekik hilangnya Pertalite.. dll dll
1782373158160613817,misi... open jastip streaming showroom JKT48 show biasa: 60k gradcon Shani: 160k (include pajak) sharing gradcon Shani: 35k ︎ sharing gradcon ditutup h-1 n invite by email. jadi pastikan email sudah benar for more info &amp; order ONLY via whatsapp https://t.co/QRa5RHZaum https://t.co/p8chWh3Hk2
1782399115642691990,huft pengen jadi setoran pajak
1782702831910416507,@itbfess Selamat anda layak dapat bintang ...PPN naik listrik naik BBM naik tol naik pajak motor mo naik juga nilai rupiah wadidaw kepandaian akademis harus diimbangi sense of human ....selamat maksi gratis ya semoga semua Janji kampanye gak omdo oke gas oke gas 
1782323439224967574,@doktermarket Ayo bayar pajak kan blm mati https://t.co/8VhKH3i1Ni
1782468117601583206,@beacukaiRI Saya masuk bandara CGK April 9 sebagai PMI ( Pekerja Migran Indonesia ) saya bawa hp Iphone 15Pro 256GB. Seharga $1.099 kok bisa kena pajak Rp.2 690 bukanya PMI di bawah $1.500 bebas pajak? https://t.co/QhsZNDxNUu
1782321254223208821,@strike_bravo_b Beli mie gacoan 2 porsi sm minum 2 total 33rb pajak 3900-sekian auto misuh² emg anjing yg milih jokowi 2014/2019 ini ️
1782359571962749137,Pengen jadi setoran pajak 
1782332080921473196,OMG NIKMATNYA DUIT PAJAK
1782610090878796041,@hasmibakhtiar Horeeee .... Sembako mahal gas- listrik- bbm mahal pajak naik.... Para pejabat makin kaya raya dong..kasian rakyat iq 78 ya... https://t.co/cQDlez47zF
1782370409272463667,caleg gagal... wamen/kokom aman dah... akhirnya nikmatin juga nafkah dr pajak rakyat Indonesia Raya
1782332472476541086,Uang pajak gue dipake orang beginian nih?
1782393919021436975,Ada kalanya pemilik satu kendaraan tetap terkena pajak progresif. Kok bisa? Untuk mengantisipasi hal tersebut wajib pajak harus lapor jika ada perubahan jumlah kepemilikan kendaraan. Berikut cara lapornya. ⁣ ⁣ &gt;&gt; https://t.co/OmA4BS8jQy #detikoto #pajakprogresif https://t.co/3wp01HQnuE
1782067252613038559,AKIBAT dijaga dipelihara kah?? Malah mo ditarik pajak... Semprul kan?? https://t.co/6wJRyJGJzF
1782380307930603985,Inilah alasan kenapa pajak buku harus ditiadakan dan akses terhadap buku harus ditingkatkan agar supaya orang fasis dan bodoh seperti ini tidak seenak jidatnya menyebarkan informasi salah untuk menggiring opini mendiskriminasi kelompok minoritas gender. Emang babi.
1782342435462664393,@miiu01795736 @raffimulyaa selamat ya‍ gausah ngeluh lah besok2 kalo hidup susah apalagi kalo lu masih sekolah blm ngerasain disuruh bayar pajak. selamat‍
1782523741379150308,Becuk never changed Dulu aku juga dapet gift dari SK kena pajak 700rb HADIAH PLIS DIMINTA INVOICE YA KAGA ADA LHA WONG HADIAH SI BANGKE
1782416442161320409,️
1782404101776822417,Mau subsidi BBMnya dipotong pajak naik jadi 12% pejabat yang korupsi makin makmur dan harga beras naik yA bErTaHaN hiDuP. Gausa ngeluh ya nanti kan itu kebijakannya junjungan lo. ️
1782356800651874462,@roundhatboy Sesuai PMK 96 Tahun 2023 pasal 28 ayat 3 atas ketidaksesuaian yang mengakibatkan kekurangan pembayaran bea masuk dan pajak impor dikenakan sanksi administrasi berupa denda.
1782351244583186718,kalian ga rela bayar pajak 10-an persen doang karena dikorupsi tapi kalo lu pindah ke negara lain sbg expat pajak lo lebih tinggi cuma buat nyebokin warlok doang. Ga ada yg bisa solve kutukan lahir di negara jelek
1782295917720412225,Motor plat luar solo misal mau pajak 5 tahunan (ganti plat) bisa gesek di samsat solo ga si? Biar motor gausah dibawa pulang ke asal. Makasii yg udah jawab -11fess
1782516740234391633,pernah order stiker harga 200an ribu sampe sini kena pajak jadi 1.2jt. kalo gasalah biar indonesia lebih makmur ga sih min?
1782316092192682482,@blackshark7890 Pajak dan Daya Beli tidak membaik. Indonesia bisa hancur sebelum 2045. https://t.co/edpjbSMrXR
1782413307619741880,@ladymitrescu @angewwie 1. Pakaian itu pajak importnya memang tinggi. 2. Nilai pajak didasarkan pada nilai barang kl emg pake DHL minya surat rincian pajaknya. 3. Jika nilai barang dibawah 1 500 USD dan via courier harusnya gak kena pajak. 4. Kalo masi mau bayar pajak via DHL rek dan VA nya akan -cont
1782340121334858081,@MTaufiq_NTB @aniesbaswedan @ganjarpranowo Horeeee pragib menang..... Trimakasih Jokowi telah membuat rakyat makmur sentosa dengan menaikan pajak sembako mahal gas- listrik- bbm mahal dan semoga para pejabat tambah kaya raya ya... Yes yes yes
1782329883831742964,@JamalBoegis ayo kita hold pajak masing2... ngaruh ga kalo memang pendukung sono banyak... harusnya ga ngaruh dong...
1782369267968876872,Otak penjilat memang cuma sebatas itu kah?! Pajak judol itu akan dibebankan kpd pecandunya dan tidak mungkin mereka tutup bisnisnya. Pecandu kalau sudah addictive tidak mungkin keluar dari lungkaran judol.
1782418378197811214,And surprise2 ini dejepe bilang pajak TER memang lebih besar dan baru akan direview efektifitasnya setelah 2 tahun. Which means: 1. Kalo hoki ada tax refund. Tapi lu ga bs resign dr kantor lu skrg krn tax refund biasanya berlaku di perusahaan yg sama kalo lu pindah perusahaan
1782410485771768271,Moga2 yg milih prabowo ortu ato dia sendiri kena pajak gede bgt lah emg pantes kalian menanggung beban negara
1782411673355350506,@beacukaiRI Jadi inget gayus tambunan pegawai pajak golongan IIA yg duitnya sampe ratusan milyar
1782354623539695878,@tham878 Ga juga mereka bakal melanjutkan hidup dgn baik2 aja. Yg gue kasihan yg sedang antri beras murah bakal dinaikkan pajak motor dan hilang pertalite dalam lantunan lagu oke gass oke gass
1782325432836342085,@CutSarina5 Solusi lepas dari hutang dan beban pajak yg mencekik ya referendum
1782388168073117958,@OfficialDPP_PBB selamat menikmati bom waktu yg ditinggalkan jokodok hutang luar negeri lebih 20 ribu triliun korupsi ribuan triliun harga2 pada naik pengangguran dan kemiskinan meningkat rupiah hancur pajak naik ikn hampir mangkrak dst
1782372695944077570,@InfoLurah Jujur aja...saya pedagang kaki lima memilih utk perubahan dan hasilnya sprti ini..yg saya khawatirkan kelak anak² saya..apakah masih bisa sekolah ...? Apakah nanti pajak gajian pabrik tambah ga karuan...? Emboh ga eroh wes....‍️..yg penting skrng..jaga kesehatan aja..salam waras.
1782290702317256864,@TheEagle_BEN @prabowo @gibran_tweet Stop bayar pajak
1782389000738832755,@InfoLurah Ingat gaji kalian itu dibayar oleh pajak rakyat bukan oleh negara negara hanya instrumen pelaksana. Anda duduk manis terima gaji setiap bulan dari hasil keringat rakyat anda adalah pelayan rakyat.
1782332779713421521,@PartaiSocmed @prastow Aku sama temen aku Pernah bawa masuk IP 14 pro max dari taiwan HP sama harga beli sama tanggal belinya juga sama. Samapi di soekarno hatta temen aku kena pajak Bea Cukai sebesar 5jta an sedangkan aku cuma kena 1jta n Bea cukai emang sarang tikus tikus berdasi 
